SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
290.0,6050.25,13010.0,160000.0,12500.0,3000.0,3300.0,20000.0,9500.0,1290.0,18000.0
290.0,6252.0,13010.0,160000.0,12500.0,3000.0,3300.0,19000.0,8900.0,1400.0,18000.0
290.0,6252.0,13010.0,160000.0,12500.0,3000.0,3300.0,18000.0,8600.0,1400.0,18000.0
290.0,6252.0,13010.0,160000.0,12500.0,3000.0,3300.0,18000.0,8170.0,1400.0,18000.0
290.0,6252.0,12670.0,160000.0,12500.0,3000.0,3300.0,18000.0,7740.0,1400.0,18000.0
290.0,6252.0,12500.0,160000.0,12500.0,2700.0,3300.0,17666.666666666668,7000.0,1400.0,18000.0
290.0,6252.0,12500.0,160000.0,12500.0,2700.0,3300.0,17000.0,7000.0,1400.0,18000.0
290.0,6252.0,12500.0,134000.0,12500.0,2700.0,3300.0,17000.0,7000.0,1575.0,18000.0
290.0,6252.0,12400.0,134000.0,12500.0,2700.0,3300.0,17000.0,7000.0,1578.75,18000.0
290.0,6252.0,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1580.0,18000.0
290.0,6252.0,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1580.0,18000.0
290.0,6252.0,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1580.0,18000.0
290.0,5417.333333333333,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1600.0,18000.0
290.0,5000.0,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1666.6666666666667,18000.0
290.0,5000.0,12400.0,134000.0,12500.0,2700.0,3000.0,17000.0,7000.0,1700.6666666666667,18000.0
290.0,5000.0,11266.666666666666,134000.0,12500.0,2700.0,3000.0,16666.666666666668,7000.0,1701.0,18000.0
290.0,5000.0,10000.0,134000.0,11250.0,2600.0,3000.0,16500.0,7000.0,1701.0,18000.0
290.0,5000.0,10000.0,134000.0,8250.0,2500.0,3000.0,16500.0,7000.0,1720.0,18000.0
290.0,5000.0,9000.0,134000.0,8250.0,2500.0,3000.0,16500.0,7000.0,1720.0,17500.0
290.0,5000.0,9000.0,134000.0,7583.333333333333,2500.0,3000.0,16500.0,7000.0,1720.0,16400.0
290.0,5000.0,8700.0,134000.0,6100.0,2500.0,3000.0,16500.0,7000.0,1766.6666666666667,15000.333333333334
290.0,5000.0,7500.0,134000.0,6000.2,2500.0,3000.0,16500.0,7000.0,1790.0,15001.8
290.0,5000.0,7000.0,134000.0,6007.2,2500.0,3000.0,16500.0,7000.0,1800.0,15003.8
290.0,5000.0,6900.0,134000.0,6019.0,2500.0,3000.0,16500.0,7000.0,1800.0,15010.2
290.0,5000.0,6900.0,134000.0,6030.8,2500.0,3000.0,16500.0,7000.0,1800.0,15027.0
290.0,5000.0,6900.0,134000.0,6281.0,2500.0,3000.0,16500.0,7000.0,1800.0,15053.4
290.0,5000.0,6900.0,134000.0,7035.6,2500.0,3000.0,16500.0,7000.0,1800.0,15430.0
290.0,5000.0,6900.0,134000.0,7192.6,2500.0,3000.0,16220.0,7000.0,1800.0,15555.0
290.0,5000.0,6850.0,134000.0,7212.6,2500.0,3000.0,15680.0,7000.0,1800.0,15556.6
290.0,5000.0,6770.0,134000.0,7283.8,2500.0,3000.0,15500.0,7000.0,1800.0,15586.4
290.0,5000.0,6750.0,134000.0,7364.0,2500.0,3000.0,15500.0,7000.0,1800.0,15613.0
290.0,4700.0,6750.0,134000.0,7446.6,2500.0,3000.0,15500.0,7000.0,1800.0,15621.4
290.0,4601.0,6750.0,134000.0,7512.8,2500.0,3000.0,15500.0,6960.0,1800.0,15625.4
290.0,5000.0,6750.0,134000.0,7515.4,2500.0,3000.0,15500.0,6800.0,1800.0,15646.2
290.0,5000.0,6750.0,134000.0,7526.75,2500.0,3000.0,15500.0,6800.0,1800.0,15650.0
290.0,5000.8,6749.6,134000.0,7591.8,2500.0,3000.0,15500.0,6800.0,1800.0,15651.8
290.0,5006.2,6748.0,134000.0,7655.0,2500.0,3000.0,15500.0,6800.0,1800.0,15657.4
290.0,5008.6,6747.2,134000.0,7657.6,2500.0,3000.0,15500.0,6680.0,1740.0,15660.0
290.0,5004.5,6747.0,130000.0,7715.0,2500.0,3000.0,15500.0,6125.0,1700.0,15765.0
290.0,5000.0,6740.0,130000.0,7722.2,2500.0,3000.0,15500.0,6000.0,1700.0,15800.0
290.0,5000.2,6740.0,130000.0,7731.0,2500.0,3000.0,15420.0,6000.0,1700.0,15800.0
290.0,5001.25,6740.0,130000.0,7736.0,2500.0,3000.0,15400.0,6000.0,1700.0,15800.0
290.0,5002.666666666667,6740.0,130000.0,7740.0,2500.0,3000.0,15400.0,6000.0,1700.0,15800.0
290.0,5003.0,6416.0,130000.0,7749.2,2500.0,3000.0,15400.0,6000.0,1700.0,15800.0
290.0,5255.0,6200.0,130000.0,7753.5,2500.0,3000.0,15400.0,6000.0,1700.0,15800.0
290.0,5502.4,6200.0,130000.0,8116.2,2500.0,3000.0,15400.0,6000.0,1700.0,15800.0
290.0,5516.6,6200.0,130000.0,8200.0,2500.0,2960.0,15400.0,6000.0,1700.0,15800.0
290.0,5636.0,6200.0,130000.0,8300.0,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,5701.2,6180.0,130000.0,8402.8,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,5734.4,6150.0,130000.0,8426.0,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,5782.2,6150.0,130000.0,8520.6,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,5800.25,6150.0,130000.0,8553.25,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,5920.8,6150.0,130000.0,8560.2,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,6042.4,6150.0,130000.0,8565.0,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,6104.0,6150.0,130000.0,8565.0,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,6120.0,6150.0,130000.0,8565.0,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,6121.6,6201.6,130000.0,8566.2,2500.0,2800.0,15400.0,6000.0,1700.0,15800.0
290.0,6207.333333333333,6211.666666666667,130000.0,8569.0,2500.0,2800.0,15400.0,6000.0,1700.0,15833.333333333334
290.0,6220.8,6217.6,130000.0,8569.0,2500.0,2800.0,15400.0,6000.0,1700.0,15900.2
290.0,6361.75,6260.5,130000.0,8569.25,2500.0,2800.0,15400.0,6000.0,1700.0,15901.5
290.0,6500.0,6307.2,130000.0,8577.6,2500.0,2800.0,15400.0,6000.0,1700.0,15902.0
290.0,6531.2,6309.4,130000.0,8701.0,2500.0,2800.0,15400.0,5880.0,1700.0,15902.0
290.0,6570.2,6312.0,130000.0,8822.0,2500.0,2800.0,15400.0,5400.0,1700.0,15902.0
290.0,6637.75,6312.0,130000.0,9675.0,2500.0,2800.0,15400.0,5400.0,1700.0,15903.5
275.0,6694.0,6312.0,130000.0,9880.0,2500.0,2800.0,15400.0,5400.0,1700.0,15905.4
265.0,6700.0,6312.0,130000.0,9850.0,2500.0,2800.0,15400.0,5400.0,1700.0,15907.6
265.0,6740.0,6312.0,130000.0,9846.0,2500.0,2800.0,15400.0,5400.0,1700.0,15911.0
265.0,6750.0,6312.0,130000.0,9839.8,2500.0,2800.0,15400.0,5400.0,1700.0,15919.6
265.0,6745.0,6312.0,130000.0,9838.0,2500.0,2800.0,15400.0,5400.0,1700.0,15934.0
265.0,6740.2,6312.0,130000.0,9830.0,2500.0,2800.0,15400.0,5400.0,1700.0,15940.0
265.0,6777.0,6312.0,130000.0,9830.0,2500.0,2800.0,15400.0,5400.0,1700.0,15944.6
265.0,6800.0,6312.0,135000.0,9682.0,2500.0,2800.0,15400.0,5400.0,1700.0,15979.4
265.0,6800.0,6311.2,137000.0,9577.8,2500.0,2800.0,15320.0,5400.0,1700.0,16003.8
265.0,6800.0,6309.6,137000.0,9386.0,2500.0,2800.0,15000.0,5400.0,1700.0,16008.8
265.0,6802.0,6309.0,137000.0,9223.8,2500.0,2800.0,15000.0,5400.0,1700.0,16010.4
265.0,6804.0,6309.0,137000.0,9234.6,2500.0,2800.0,15060.0,5400.0,1700.0,16011.6
265.0,6807.2,6309.0,140800.0,9248.0,2500.0,2800.0,15100.0,5400.0,1700.0,16014.4
265.0,6980.6,6308.4,142000.0,9250.0,2500.0,2800.0,15100.0,5400.0,1700.0,16096.4
265.0,7003.4,6150.0,142000.0,9250.0,2500.0,2800.0,15100.0,5400.0,1700.0,16150.6
265.0,7004.0,6150.0,143600.0,9250.0,2500.0,2800.0,15080.0,5400.0,1700.0,16153.4
265.0,7004.0,6150.0,150000.4,9250.0,2500.0,2800.0,15000.0,5400.0,1700.0,16159.4
265.0,7006.4,6150.0,150001.0,9252.2,2500.0,2800.0,15000.0,5400.0,1700.0,16160.0
265.0,7010.0,6150.0,150017.2,9253.0,2500.0,2800.0,15000.0,5400.0,1700.0,16203.2
265.0,7014.0,6150.0,151017.6,9253.0,2500.0,2800.0,15000.0,5400.0,1700.0,16340.8
265.0,7015.0,6150.0,155000.5,9253.0,2500.0,2800.0,15000.0,5400.0,1700.0,16526.0
265.0,7017.2,6150.0,155003.8,9253.0,2340.0,2800.0,15000.0,5400.0,1700.0,16553.6
265.0,7020.8,6150.0,155005.0,9253.0,2300.0,2800.0,15000.0,5400.0,1700.0,16558.0
265.0,7026.4,6150.0,155005.0,9253.0,2300.0,2800.0,15000.0,5400.0,1700.0,16618.8
265.0,7102.4,6150.0,155005.6,9251.8,2140.0,2680.0,15000.0,5400.0,1700.0,17002.0
265.0,7170.4,6150.0,155007.0,9250.8,2100.0,2600.0,15000.0,5400.0,1700.0,17006.6
265.0,7250.5,6150.0,158000.0,9249.0,2100.0,2600.0,15000.0,5400.0,1700.0,17008.0
265.0,7251.0,6150.0,158000.0,9248.0,2100.0,2600.0,15000.0,5400.0,1700.0,17008.0
265.0,7251.0,6150.0,158000.0,9248.0,2100.0,2600.0,15000.0,5400.0,1700.0,17603.4
265.0,7251.0,6150.0,158000.0,9248.0,2100.0,2600.0,15000.0,5400.0,1700.0,18002.0
265.0,7251.0,6150.0,158000.0,9248.0,2100.0,2600.0,15000.0,5400.0,1700.0,18002.0
265.0,7251.0,6150.0,158000.0,9236.0,2100.0,2600.0,15000.0,5400.0,1700.0,18002.0
265.0,7251.0,6149.8,158800.0,9080.0,2100.0,2600.0,15000.0,5400.0,1700.0,18010.6
265.0,7251.0,6169.0,160000.0,9000.0,2100.0,2600.0,15000.0,5400.0,1700.0,18011.0
265.0,7251.8,6200.0,160000.0,9000.0,2100.0,2600.0,15000.0,5400.0,1700.0,18011.0
265.0,7255.8,6200.0,160000.0,9007.2,2100.0,2600.0,15000.0,5400.0,1700.0,18014.2
265.0,7261.8,6200.0,162000.2,9013.6,2100.0,2600.0,15000.0,5400.0,1700.0,18086.2
265.0,7328.8,6199.6,165802.2,9074.0,2100.0,2600.0,15000.0,5400.0,1700.0,18181.0
265.0,7422.4,6123.8,166010.0,9300.0,2100.0,2600.0,15000.0,5400.0,1700.0,18841.0
265.0,7454.8,6122.0,166806.0,9301.4,2100.0,2600.0,15000.0,5400.0,1700.0,19000.2
265.0,7460.333333333333,6140.0,168000.0,9302.0,2100.0,2600.0,15000.0,5400.0,1700.0,19002.0
265.0,7462.4,6142.8,168000.0,9311.6,2100.0,2600.0,15000.0,5400.0,1700.0,19005.0
265.0,7463.0,6145.8,168010.0,9351.8,2100.0,2600.0,15000.0,5400.0,1700.0,19005.0
265.0,7463.0,6603.0,168015.4,9353.2,2100.0,2600.0,15000.0,5400.0,1700.0,19043.0
265.0,7463.0,6750.0,168016.0,9356.0,2100.0,2600.0,15000.0,5400.0,1700.0,19101.0
265.0,7463.0,6780.0,175206.8,9359.4,2100.0,2600.0,15000.0,5400.0,1700.0,19103.4
265.0,7463.0,6780.4,180005.0,9363.4,2100.0,2600.0,15000.6,5400.0,1700.0,19107.6
265.0,7463.0,6782.6,180006.8,9368.8,2100.0,2600.0,15004.6,5400.0,1700.0,19194.2
265.0,7463.0,6791.75,180007.25,9369.25,2100.0,2600.0,15010.0,5387.5,1700.0,19250.5
265.0,7464.4,6795.6,180112.0,9402.0,2100.0,2600.0,15010.0,5400.0,1700.0,19255.0
265.0,7456.0,6799.2,180272.0,9416.2,2100.0,2600.0,15100.0,5400.0,1700.0,19304.4
265.0,7400.0,6802.25,180589.25,9437.0,2100.0,2600.0,15112.5,5400.0,1700.0,19504.25
265.0,7400.0,6805.6,180605.0,9472.8,2100.0,2600.0,15150.0,5400.0,1700.0,19507.4
265.0,7400.0,6807.0,180605.2,9500.4,2100.0,2600.0,15150.0,5400.0,1700.0,19542.4
265.0,7400.0,6807.0,180610.0,9523.2,2100.0,2600.0,15248.0,5400.0,1700.0,19553.0
265.0,7400.0,6807.8,180613.8,9532.0,2100.0,2600.0,16960.0,5400.0,1700.0,19600.0
265.0,7400.0,6808.0,180616.0,9544.25,2100.0,2600.0,19003.75,5400.0,1700.0,19601.0
265.0,7400.0,6809.8,180616.0,9559.8,2100.0,2600.0,19018.0,5400.0,1700.0,19606.6
265.0,7400.0,6820.0,180618.2,9574.2,2100.0,2600.0,19024.0,5400.0,1700.0,19609.2
265.0,7400.0,6834.4,180624.0,9591.4,2100.0,2600.0,19025.0,5400.0,1700.0,19618.0
265.0,7400.0,6857.6,180740.0,9598.0,2100.0,2600.0,19026.0,5310.0,1700.0,19652.0
265.0,7400.0,6872.0,180884.0,9613.2,2100.0,2600.0,19045.2,5320.0,1700.0,19715.6
265.0,7400.0,6892.8,182736.0,9640.0,2100.0,2600.0,19440.0,5400.0,1700.0,20138.0
265.0,7400.0,7183.2,192000.0,9658.2,2100.0,2600.0,20008.0,5400.0,1700.0,21052.0
265.0,7400.0,8087.0,200000.0,9663.0,2100.0,2600.0,20010.0,5400.0,1700.0,21073.6
265.0,7400.0,9401.0,200000.0,9668.2,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
265.0,7400.0,9502.0,200400.0,9803.2,2100.0,2600.0,20010.0,5400.0,1700.0,21102.0
265.0,7400.0,9502.0,202400.0,10420.0,2100.0,2600.0,20304.0,5400.0,1700.0,21102.6
265.0,7400.0,9502.0,210000.0,10504.0,2100.0,2600.0,20500.0,5400.0,1700.0,21105.6
265.0,7400.0,9502.0,211000.0,10602.2,2100.0,2600.0,20500.0,5399.6,1700.0,21106.0
265.0,7400.0,9200.8,225000.0,10700.2,2100.0,2600.0,20500.6,5358.0,1700.0,21117.2
265.0,7400.0,9001.0,225000.0,11025.75,2100.0,2600.0,20875.25,5400.0,1700.0,21120.0
265.0,7400.0,9360.4,231000.0,12030.0,2100.0,2600.0,21000.0,5400.0,1700.0,21348.0
265.0,7400.0,9601.0,240400.0,12100.0,2100.0,2600.0,21000.0,5399.2,1700.0,21500.6
265.0,7400.0,9601.4,241004.0,12104.0,2100.0,2600.0,21002.2,5398.0,1700.0,21501.0
265.0,7400.0,9602.8,241104.0,12109.0,2100.0,2600.0,21005.0,5398.0,1700.0,21501.4
265.0,7400.0,9645.0,241221.0,12114.8,2100.0,2600.0,21005.0,5398.0,1700.0,22791.0
265.0,7400.0,9702.2,241255.0,12119.8,2100.0,2600.0,21000.0,5398.0,1700.0,23650.0
265.0,7400.0,9709.2,241256.0,12147.0,2100.0,2600.0,21002.2,5398.0,1700.0,23730.8
265.0,7400.0,9712.0,241256.0,12156.25,2100.0,2600.0,21005.0,5298.25,1700.0,23752.0
265.0,7400.0,9822.8,251187.2,12194.8,2100.0,2600.0,21016.8,5398.0,1700.0,23771.2
265.0,7400.0,9902.5,253680.0,12229.5,2100.0,2600.0,21017.0,5398.5,1700.0,23807.5
265.0,7400.0,9936.666666666666,257893.33333333334,12300.0,2100.0,2600.0,21072.333333333332,5400.0,1700.0,23900.0
265.0,7100.0,9950.75,260000.0,12310.0,2100.0,2400.0,21125.0,5400.0,1700.0,23925.0
265.0,7100.0,10020.0,260200.0,12325.8,2100.0,2400.0,21200.0,5400.0,1700.0,24080.0
265.0,7100.0,10050.2,263000.0,12328.0,2100.0,2400.0,21201.6,5400.0,1700.0,25653.4
265.0,7100.0,10051.0,266000.2,12331.4,2100.0,2400.0,21203.0,5400.0,1700.0,26626.0
265.0,7100.0,10055.2,266006.4,12339.2,2100.0,2400.0,21203.0,5400.0,1700.0,26628.0
265.0,7100.0,10076.2,266006.0,12344.8,2100.0,2400.0,21201.8,5400.0,1700.0,26671.2
265.0,7100.0,10260.0,266020.0,13160.0,2100.0,2400.0,21380.0,5400.0,1700.0,26780.0
265.0,7100.0,10300.0,266220.0,13220.0,2100.0,2400.0,21400.0,5400.0,1700.0,26880.0
265.0,7100.0,11600.0,266440.0,13540.0,2100.0,2400.0,21560.0,5400.0,1700.0,27000.0
265.0,7100.0,11600.0,266550.0,13825.0,2100.0,2400.0,21775.0,5400.0,1700.0,27600.0
265.0,7100.0,11820.0,267100.0,14300.0,2100.0,2400.0,21980.0,5400.0,1700.0,27800.0
265.0,7100.0,11833.333333333334,267700.0,14500.0,2100.0,2400.0,22066.666666666668,5400.0,1700.0,27966.666666666668
265.0,7100.0,12880.0,267700.0,14560.0,2100.0,2400.0,22220.0,5400.0,1700.0,28100.0
265.0,7100.0,13180.0,267700.0,14800.0,2100.0,2400.0,22300.0,5400.0,1700.0,28740.0
265.0,7100.0,13120.0,267700.0,15420.0,2100.0,2400.0,22440.0,5580.0,1700.0,28900.0
265.0,7100.0,13680.0,267820.0,16080.0,2100.0,2400.0,22500.0,5920.0,1700.0,29000.0
265.0,7100.0,13800.0,268000.0,16320.0,2100.0,2400.0,22600.0,6080.0,1700.0,30020.0
265.0,7100.0,13800.0,268500.0,16425.0,2100.0,2400.0,22700.0,6100.0,1700.0,31825.0
265.0,7100.0,13800.0,270200.0,16800.0,2100.0,2400.0,23300.0,6160.0,1700.0,32100.0
265.0,7100.0,13800.0,270660.0,17180.0,2100.0,2400.0,23700.0,6200.0,1700.0,32640.0
265.0,7100.0,13800.0,270900.0,17500.0,2100.0,2400.0,24075.0,6200.0,1700.0,32850.0
265.0,6860.0,13800.0,271140.0,17760.0,2100.0,2240.0,24460.0,6200.0,1700.0,33060.0
265.0,6800.0,13800.0,271400.0,19640.0,2100.0,2200.0,24660.0,6200.0,1700.0,34340.0
265.0,6740.0,13800.0,298000.0,20740.0,2100.0,2200.0,24760.0,6200.0,1700.0,35240.0
265.0,6200.0,13800.0,304820.0,21080.0,2100.0,2200.0,26040.0,6200.0,1700.0,35480.0
265.0,6200.0,13740.0,308260.0,21560.0,2100.0,2200.0,26900.0,6200.0,1700.0,36000.0
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.1,38.0,2.0,0.21,0.21,4.0,0.62,0.16,4.5
0.03,0.61,1.098,38.0,2.0,0.21000000000000002,0.21000000000000002,4.0,0.62,0.16,4.5
0.03,0.61,1.018,38.0,2.0,0.21000000000000002,0.21000000000000002,4.0,0.62,0.16,4.5
0.03,0.61,0.992,38.0,2.0,0.21000000000000002,0.21000000000000002,4.0,0.62,0.16,4.5
0.03,0.61,0.9800000000000001,38.0,2.0,0.21000000000000002,0.21000000000000002,4.0,0.62,0.16,4.5
0.03,0.61,0.796,38.0,2.0,0.21000000000000002,0.21000000000000002,4.0,0.62,0.16,4.5
0.03,0.61,0.646,38.0,1.92,0.21000000000000002,0.21000000000000002,3.6799999999999997,0.62,0.16,4.5
0.03,0.61,0.62,38.0,1.8,0.21000000000000002,0.21000000000000002,3.6,0.62,0.16,4.5
0.03,0.61,0.616,38.0,1.8,0.21000000000000002,0.21000000000000002,3.6,0.62,0.16,4.5
0.03,0.585,0.5825,38.0,1.8,0.21,0.21,3.6,0.62,0.16,4.5
0.03,0.56,0.516,38.0,1.8,0.21000000000000002,0.21000000000000002,3.5799999999999996,0.62,0.16,4.5
0.03,0.56,0.462,38.0,1.8,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,4.5
0.03,0.558,0.45,38.0,1.8,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,4.2
0.03,0.55,0.45,35.72,1.8,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,3.88
0.03,0.55,0.45,32.3,1.8,0.21,0.21,3.5,0.62,0.16,3.7999999999999994
0.03,0.55,0.46799999999999997,32.3,1.8,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,3.7600000000000002
0.03,0.55,0.556,32.3,1.794,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,3.44
0.03,0.525,0.605,32.3,1.79,0.21,0.21,3.5,0.62,0.16,3.0
0.03,0.5,0.578,32.3,1.784,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.84
0.03,0.5,0.5359999999999999,32.294,1.78,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.6799999999999997
0.03,0.5,0.485,32.29,1.78,0.21,0.21,3.5,0.62,0.16,2.5
0.03,0.5,0.484,29.0,1.7719999999999998,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.5
0.03,0.5,0.49399999999999994,29.0,1.77,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.55
0.03,0.5,0.5,29.0,1.77,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.7619999999999996
0.03,0.5,0.5,29.0,1.51,0.21000000000000002,0.21000000000000002,3.5,0.62,0.16,2.8
0.03,0.5,0.516,29.0,1.268,0.21000000000000002,0.21000000000000002,3.4939999999999998,0.62,0.16,2.88
0.03,0.5,0.5475000000000001,29.0,1.26,0.21,0.2075,3.47,0.62,0.16,2.8
0.03,0.5,0.596,29.0,1.26,0.20600000000000002,0.2,3.45,0.62,0.16,2.8
0.03,0.5,0.67,29.0,1.258,0.2,0.2,3.44,0.62,0.16,2.84
0.03,0.5,0.71,29.0,1.254,0.2,0.2,3.4300000000000006,0.62,0.16,2.85
0.03,0.5,0.752,29.0,1.26,0.2,0.2,3.4,0.62,0.16,3.168
0.03,0.5,0.77,29.0,1.26,0.2,0.2,3.4200000000000004,0.62,0.16,3.38
0.03,0.5,0.78,29.0,1.26,0.2,0.2,3.4200000000000004,0.62,0.16,3.7340000000000004
0.03,0.5,0.774,29.0,1.26,0.2,0.2,3.4200000000000004,0.62,0.144,4.024
0.03,0.5,0.808,29.0,1.26,0.2,0.2,3.4200000000000004,0.62,0.16,4.086
0.03,0.5,0.792,29.0,1.284,0.2,0.2,3.4200000000000004,0.62,0.16,4.12
0.03,0.5,0.79,29.0,1.3,0.2,0.2,3.4200000000000004,0.62,0.16,4.21
0.03,0.455,0.79,29.0,1.315,0.2,0.2,3.42,0.62,0.16,4.3
0.03,0.44000000000000006,0.794,29.0,1.308,0.2,0.2,3.4200000000000004,0.62,0.16,4.3
0.03,0.44000000000000006,0.8,29.0,1.3,0.2,0.2,3.4200000000000004,0.62,0.16,4.308
0.03,0.44000000000000006,0.8859999999999999,29.008000000000003,1.31,0.2,0.2,3.4200000000000004,0.62,0.16,4.464
0.03,0.44000000000000006,0.9040000000000001,29.086000000000002,1.316,0.2,0.2,3.4200000000000004,0.62,0.16,4.506
0.03,0.44000000000000006,0.9,29.24,1.32,0.2,0.2,3.4200000000000004,0.62,0.16,4.558
0.03,0.44000000000000006,0.9,29.25,1.32,0.2,0.2,3.4200000000000004,0.62,0.16,4.602
0.03,0.44000000000000006,0.9,29.25,1.328,0.2,0.196,3.4200000000000004,0.62,0.16,4.61
0.03,0.44000000000000006,0.8880000000000001,29.25,1.32,0.2,0.19,3.4200000000000004,0.62,0.16,4.7
0.03,0.44000000000000006,0.86,30.0,1.338,0.2,0.19,3.4200000000000004,0.62,0.16,4.706
0.03,0.44,0.8425,30.0,1.3525,0.2,0.19,3.4125,0.62,0.16,4.715
0.03,0.44,0.805,30.0,1.35,0.2,0.19,3.41,0.62,0.16,4.7225
0.03,0.44000000000000006,0.748,30.0,1.35,0.2,0.19,3.408,0.62,0.16,4.96
0.03,0.44000000000000006,0.702,30.0,1.35,0.2,0.19,3.4,0.62,0.16,5.220000000000001
0.03,0.44,0.71,30.0,1.3500000000000003,0.20000000000000004,0.19000000000000003,3.4,0.62,0.16,5.55
0.03,0.44,0.725,30.0,1.35,0.2,0.19,3.4,0.62,0.16,5.55
0.03,0.44000000000000006,0.74,30.0,1.35,0.2,0.19,3.4,0.62,0.16,5.67
0.03,0.44000000000000006,0.738,30.0,1.35,0.2,0.19,3.4,0.62,0.16,5.75
0.03,0.44000000000000006,0.73,30.0,1.35,0.2,0.19,3.4,0.62,0.16,5.75
0.03,0.44000000000000006,0.73,30.28,1.344,0.2,0.186,3.3979999999999997,0.62,0.16,5.942
0.03,0.44000000000000006,0.73,30.32,1.334,0.2,0.18,3.3899999999999997,0.62,0.16,6.06
0.03,0.44000000000000006,0.758,30.564,1.334,0.2,0.174,3.3899999999999997,0.62,0.16,6.632
0.03,0.44000000000000006,0.794,30.692,1.342,0.196,0.17,3.3899999999999997,0.62,0.16,6.8
0.03,0.44000000000000006,0.808,30.93,1.35,0.18,0.17,3.3899999999999997,0.62,0.16,6.8
0.03,0.44,0.8525,31.05,1.35,0.18,0.155,3.39,0.62,0.16,6.825
0.03,0.44000000000000006,0.944,31.222,1.36,0.18,0.146,3.3899999999999997,0.62,0.16,6.9
0.03,0.44000000000000006,0.966,31.312,1.38,0.18,0.10600000000000001,3.3899999999999997,0.62,0.16,6.9
